x,project_id,y
32.696907,TCGA-COAD,-62.922092
32.715603,TCGA-COAD,-57.940834
29.04397,TCGA-COAD,-60.722122
28.308853,TCGA-COAD,-57.472366
45.314007,TCGA-COAD,-42.886967
27.449234,TCGA-COAD,-56.71707
21.987452,TCGA-COAD,-46.580433
27.927853,TCGA-COAD,-60.406517
28.818327,TCGA-COAD,-55.806713
27.910824,TCGA-COAD,-60.383892
29.30607,TCGA-COAD,-55.27519
-57.46382,TCGA-COAD,-5.5899324
29.09151,TCGA-COAD,-60.78734
28.70437,TCGA-COAD,-55.31308
31.005827,TCGA-COAD,-58.478344
32.639988,TCGA-COAD,-59.87348
-57.2724,TCGA-COAD,-5.1640906
30.21364,TCGA-COAD,-60.089706
32.633736,TCGA-COAD,-60.005795
32.368084,TCGA-COAD,-59.937984
33.157375,TCGA-COAD,-64.09504
31.955208,TCGA-COAD,-64.98441
30.267471,TCGA-COAD,-56.199585
30.29642,TCGA-COAD,-54.942585
36.455444,TCGA-COAD,-48.185364
29.645288,TCGA-COAD,-55.382282
29.857704,TCGA-COAD,-55.76333
29.970762,TCGA-COAD,-55.86037
29.9241,TCGA-COAD,-55.837208
28.800596,TCGA-COAD,-53.530403
29.324217,TCGA-COAD,-51.43064
30.187336,TCGA-COAD,-55.982414
29.422388,TCGA-COAD,-52.385002
28.777552,TCGA-COAD,-53.50097
33.12716,TCGA-COAD,-58.226673
36.327663,TCGA-COAD,-47.051212
29.562798,TCGA-COAD,-58.316177
28.942743,TCGA-COAD,-53.313786
28.792877,TCGA-COAD,-54.636032
29.654099,TCGA-COAD,-60.25693
27.879461,TCGA-COAD,-56.164005
28.160288,TCGA-COAD,-54.41677
27.916542,TCGA-COAD,-56.40066
30.011808,TCGA-COAD,-62.285587
32.888363,TCGA-COAD,-64.81511
32.580986,TCGA-COAD,-64.82529
32.76177,TCGA-COAD,-64.779236
32.548023,TCGA-COAD,-64.749954
45.68192,TCGA-COAD,-41.57943
32.033253,TCGA-COAD,-65.185425
31.18691,TCGA-COAD,-63.836296
26.4124,TCGA-COAD,-57.22624
26.60092,TCGA-COAD,-57.035805
31.657953,TCGA-COAD,-65.36488
29.835012,TCGA-COAD,-59.57614
32.76487,TCGA-COAD,-62.82143
30.76226,TCGA-COAD,-59.69027
26.703629,TCGA-COAD,-58.289635
27.950417,TCGA-COAD,-54.51814
25.940788,TCGA-COAD,-57.17242
30.51643,TCGA-COAD,-61.221245
27.506756,TCGA-COAD,-55.170612
26.622519,TCGA-COAD,-57.639378
26.886852,TCGA-COAD,-58.165855
30.61993,TCGA-COAD,-60.650917
27.582302,TCGA-COAD,-55.223953
26.638006,TCGA-COAD,-57.74435
31.792488,TCGA-COAD,-65.84864
25.837082,TCGA-COAD,-57.561867
29.814161,TCGA-COAD,-61.777622
26.180458,TCGA-COAD,-57.400444
26.77116,TCGA-COAD,-57.96833
30.515663,TCGA-COAD,-60.101795
29.802967,TCGA-COAD,-58.032497
35.757393,TCGA-COAD,-37.451862
35.744465,TCGA-COAD,-37.473927
35.76407,TCGA-COAD,-37.473633
-32.603916,TCGA-COAD,-13.700042
21.159002,TCGA-COAD,-84.24088
21.290428,TCGA-COAD,-84.16246
-31.879532,TCGA-COAD,-13.305618
21.430002,TCGA-COAD,-83.51978
20.23465,TCGA-COAD,-84.6607
21.271538,TCGA-COAD,-84.21824
21.362764,TCGA-COAD,-83.86896
-32.500446,TCGA-COAD,-13.830351
0.1894849,TCGA-COAD,89.64272
-31.542873,TCGA-COAD,-12.905807
-31.42696,TCGA-COAD,-12.848191
-32.314674,TCGA-COAD,-13.073056
-31.541658,TCGA-COAD,-12.905118
-31.307104,TCGA-COAD,-12.797314
59.634335,TCGA-COAD,40.47365
-32.845768,TCGA-COAD,-13.46848
-32.834248,TCGA-COAD,-13.359347
-33.2029,TCGA-COAD,-13.551399
19.774847,TCGA-COAD,-84.95049
-32.41174,TCGA-COAD,-13.043184
-32.77487,TCGA-COAD,-13.423706
33.577774,TCGA-COAD,-61.693714
30.511877,TCGA-COAD,-55.545185
33.464733,TCGA-COAD,-57.423397
31.485643,TCGA-COAD,-64.36089
30.75888,TCGA-COAD,-56.250717
33.418034,TCGA-COAD,-57.823196
27.697763,TCGA-COAD,-56.410324
20.66805,TCGA-COAD,-45.312202
30.1736,TCGA-COAD,-57.263004
29.182873,TCGA-COAD,-54.72019
29.770605,TCGA-COAD,-58.200714
29.644667,TCGA-COAD,-58.556847
30.059734,TCGA-COAD,-57.319744
27.908413,TCGA-COAD,-56.36933
27.669323,TCGA-COAD,-56.15269
29.26264,TCGA-COAD,-54.89802
28.118168,TCGA-COAD,-56.843174
-55.37128,TCGA-COAD,-9.71066
-31.031124,TCGA-COAD,-49.776505
19.338303,TCGA-COAD,-43.03018
-31.805069,TCGA-COAD,-48.90771
31.866835,TCGA-COAD,-57.004498
19.605827,TCGA-COAD,-42.614937
32.473423,TCGA-COAD,-57.525642
29.07485,TCGA-COAD,-51.115288
