x,project_id,y
43.296482,TCGA-COAD,2.6812294
41.254898,TCGA-COAD,5.0226974
42.379513,TCGA-COAD,3.4478676
46.475372,TCGA-COAD,1.3404465
40.105453,TCGA-COAD,4.4939103
44.951138,TCGA-COAD,-9.364649
39.688847,TCGA-COAD,6.2579284
44.965042,TCGA-COAD,-8.994103
44.899998,TCGA-COAD,-8.948753
35.871822,TCGA-COAD,8.278876
41.370117,TCGA-COAD,-0.23825628
33.364346,TCGA-COAD,7.8169746
37.964764,TCGA-COAD,-4.1427293
-5.386572,TCGA-COAD,24.735743
50.857548,TCGA-COAD,2.4206474
50.758427,TCGA-COAD,1.7281216
-5.178148,TCGA-COAD,24.452862
44.625202,TCGA-COAD,-0.3567804
47.716763,TCGA-COAD,2.7425196
50.96954,TCGA-COAD,2.307894
51.034836,TCGA-COAD,1.8793658
-5.4604115,TCGA-COAD,24.826193
-5.52689,TCGA-COAD,25.86795
-4.718904,TCGA-COAD,23.29247
-4.709628,TCGA-COAD,23.430601
-5.5198674,TCGA-COAD,25.482834
-4.4361725,TCGA-COAD,23.025932
-4.173506,TCGA-COAD,22.713469
62.621346,TCGA-COAD,10.947995
-5.6503983,TCGA-COAD,25.381075
-5.4885526,TCGA-COAD,25.296991
-5.6229787,TCGA-COAD,25.136093
47.247635,TCGA-COAD,3.2138393
-5.169812,TCGA-COAD,25.90554
-5.7244415,TCGA-COAD,25.197334
42.71105,TCGA-COAD,0.05014811
41.134594,TCGA-COAD,1.2001622
40.761555,TCGA-COAD,-10.420868
45.233707,TCGA-COAD,2.0474854
42.052097,TCGA-COAD,-9.666649
39.71921,TCGA-COAD,-12.457272
40.789562,TCGA-COAD,5.9215755
39.548203,TCGA-COAD,5.3792734
43.22171,TCGA-COAD,-9.640886
41.760273,TCGA-COAD,4.40138
45.10916,TCGA-COAD,-9.303541
41.9978,TCGA-COAD,3.92538
42.03683,TCGA-COAD,2.9824646
41.968998,TCGA-COAD,3.9285374
41.709866,TCGA-COAD,4.4587607
36.60035,TCGA-COAD,9.019154
40.96288,TCGA-COAD,6.4063697
-21.649683,TCGA-COAD,-5.7648897
-12.550517,TCGA-COAD,-7.021752
37.65442,TCGA-COAD,12.561062
-9.759108,TCGA-COAD,-6.6418858
39.16614,TCGA-COAD,3.0591877
37.48678,TCGA-COAD,12.150203
40.835724,TCGA-COAD,1.5084677
40.777504,TCGA-COAD,5.9015822
43.78252,TCGA-COAD,2.0809488
42.495914,TCGA-COAD,3.9606352
-21.70261,TCGA-COAD,-4.7785296
-17.753645,TCGA-COAD,-9.379538
39.26528,TCGA-COAD,13.740467
-12.669968,TCGA-COAD,-7.025579
39.30526,TCGA-COAD,3.893279
-13.293845,TCGA-COAD,-7.35831
39.270176,TCGA-COAD,13.056035
36.613735,TCGA-COAD,9.028893
39.794914,TCGA-COAD,13.4649105
37.096695,TCGA-COAD,8.862202
39.1867,TCGA-COAD,2.2154303
35.90961,TCGA-COAD,8.048884
-13.788836,TCGA-COAD,-3.6778603
39.152966,TCGA-COAD,2.0159156
39.154934,TCGA-COAD,0.73525745
-21.53541,TCGA-COAD,-4.7142158
-7.539236,TCGA-COAD,24.815172
-12.975673,TCGA-COAD,4.2464566
-7.714542,TCGA-COAD,24.281553
-7.7175126,TCGA-COAD,-3.9939368
-6.9666295,TCGA-COAD,24.12024
-6.9476523,TCGA-COAD,24.888952
-6.8404803,TCGA-COAD,23.676207
-10.422293,TCGA-COAD,-5.6871176
-7.3447056,TCGA-COAD,-3.7139456
-7.2307706,TCGA-COAD,24.34534
-7.5053887,TCGA-COAD,23.957119
-7.1528935,TCGA-COAD,24.58599
-7.4159827,TCGA-COAD,24.811035
47.20706,TCGA-COAD,3.258563
-7.641371,TCGA-COAD,24.509752
-41.770374,TCGA-COAD,71.8659
-7.681972,TCGA-COAD,24.377192
46.0579,TCGA-COAD,1.0146769
47.29732,TCGA-COAD,3.60792
-23.691376,TCGA-KICH,-17.247238
-32.63721,TCGA-KICH,18.816286
-23.465439,TCGA-KICH,-16.815962
-24.449987,TCGA-KICH,-15.322372
-24.805012,TCGA-KICH,-14.857921
-23.811993,TCGA-KICH,-17.214182
-24.178411,TCGA-KICH,-17.035988
-32.53892,TCGA-KICH,18.841503
-24.518406,TCGA-KICH,-15.476505
-24.321556,TCGA-KICH,-16.040659
-24.221512,TCGA-KICH,-15.099707
-24.130814,TCGA-KICH,-16.944162
-32.711067,TCGA-KICH,19.006283
-23.696054,TCGA-KICH,-17.531181
-23.556591,TCGA-KICH,-17.191647
-24.410969,TCGA-KICH,-16.417255
-23.461855,TCGA-KICH,-17.575933
-23.57206,TCGA-KICH,-17.23613
-32.96671,TCGA-KICH,19.754244
-23.69749,TCGA-KICH,-16.700054
-22.656738,TCGA-KICH,-18.062096
-23.786203,TCGA-KICH,-17.787384
-32.770008,TCGA-KICH,19.174604
-23.77219,TCGA-KICH,-17.449797
-20.379045,TCGA-KICH,-16.069313
-20.304913,TCGA-KICH,-16.053831
-20.232855,TCGA-KICH,-16.040434
-20.277122,TCGA-KICH,-16.042204
-20.309845,TCGA-KICH,-16.057228
-20.30902,TCGA-KICH,-16.046219
-20.306835,TCGA-KICH,-16.05524
-20.237734,TCGA-KICH,-16.034937
-31.737318,TCGA-KICH,18.359438
-39.653564,TCGA-KICH,89.60873
-39.968906,TCGA-KICH,89.063324
-39.68782,TCGA-KICH,88.98993
-39.93738,TCGA-KICH,89.155075
-40.00734,TCGA-KICH,89.16126
-39.900738,TCGA-KICH,89.17749
-39.91643,TCGA-KICH,89.1579
-39.93498,TCGA-KICH,89.11775
-39.979053,TCGA-KICH,89.154
-39.945004,TCGA-KICH,89.118286
-40.00206,TCGA-KICH,89.136826
-40.003384,TCGA-KICH,89.113495
-39.990295,TCGA-KICH,89.08912
-39.98378,TCGA-KICH,89.13422
-39.96417,TCGA-KICH,89.16358
-25.25963,TCGA-KICH,-15.085105
-24.427744,TCGA-KICH,-15.541585
-24.525389,TCGA-KICH,-15.602425
-24.833748,TCGA-KICH,-14.258142
-24.76935,TCGA-KICH,-14.908062
-24.655327,TCGA-KICH,-15.2862425
-25.097916,TCGA-KICH,-15.107059
-25.289347,TCGA-KICH,-15.917077
-25.479641,TCGA-KICH,-16.196354
-32.719208,TCGA-KICH,19.02618
-24.77758,TCGA-KICH,-14.694746
-25.536428,TCGA-KICH,-15.139821
-25.324608,TCGA-KICH,-15.104272
-24.845173,TCGA-KICH,-14.480066
-32.676373,TCGA-KICH,18.49335
-25.222553,TCGA-KICH,-15.019829
-24.887732,TCGA-KICH,-14.897687
-24.82485,TCGA-KICH,-14.930599
-24.817562,TCGA-KICH,-14.739295
-23.792753,TCGA-KICH,-17.981325
-23.323843,TCGA-KICH,-17.686245
-22.398321,TCGA-KICH,-17.321154
-22.39998,TCGA-KICH,-17.009106
-22.401665,TCGA-KICH,-17.015324
-32.893204,TCGA-KICH,19.50973
-32.906178,TCGA-KICH,19.571054
-22.175995,TCGA-KICH,-17.45377
-22.177828,TCGA-KICH,-17.037024
-22.380352,TCGA-KICH,-17.489672
-22.432453,TCGA-KICH,-17.295189
-22.357687,TCGA-KICH,-17.039394
-32.972736,TCGA-KICH,19.71021
-22.427511,TCGA-KICH,-16.69423
7.0064526,TCGA-KICH,37.986332
10.940519,TCGA-KICH,37.138367
10.941604,TCGA-KICH,37.088955
10.70185,TCGA-KICH,37.16924
1.0681019,TCGA-KICH,-12.783307
10.94287,TCGA-KICH,37.116642
10.975846,TCGA-KICH,37.13352
7.707939,TCGA-KICH,37.465084
7.7037673,TCGA-KICH,37.447056
11.0006,TCGA-KICH,36.790813
7.676093,TCGA-KICH,37.46561
10.89951,TCGA-KICH,36.776802
7.663278,TCGA-KICH,37.46853
11.081874,TCGA-KICH,36.79073
7.669053,TCGA-KICH,37.521618
11.001161,TCGA-KICH,36.785015
10.908545,TCGA-KICH,36.811028
11.197895,TCGA-KICH,36.903522
11.061756,TCGA-KICH,36.78477
11.086873,TCGA-KICH,36.7684
0.3416557,TCGA-KICH,-12.636769
0.30744746,TCGA-KICH,-12.649418
0.28865156,TCGA-KICH,-12.5721855
7.311719,TCGA-KICH,37.730556
0.27823684,TCGA-KICH,-12.583942
0.261949,TCGA-KICH,-12.6060295
0.48595372,TCGA-KICH,-12.672818
0.27712092,TCGA-KICH,-12.599374
0.29345885,TCGA-KICH,-12.632844
0.30160823,TCGA-KICH,-12.658119
7.356928,TCGA-KICH,37.72413
0.3433826,TCGA-KICH,-12.621727
-13.72005,TCGA-LIHC,10.950811
58.78596,TCGA-LIHC,51.544384
61.35853,TCGA-LIHC,65.33756
59.838875,TCGA-LIHC,57.338226
62.959194,TCGA-LIHC,65.58966
62.28726,TCGA-LIHC,65.453354
61.70961,TCGA-LIHC,61.564972
